rna-XM_006676776.1	1326.9932206219	3.98908241597273	0.288053181974147	13.8484233662475	1.30034984277171e-43	1.22276964876228e-41
MSTRG.2168.1	759.119621077108	2.11041765224386	0.152626242682161	13.827357701773	1.74306405364397e-43	1.55976118864786e-41
rna-XM_006680951.1	376.162025192503	2.90079951658726	0.209776328583181	13.8280593248014	1.72614820169487e-43	1.55976118864786e-41
rna-XM_006681161.1	782.298778537319	4.5273418065764	0.327370780808188	13.8294010094598	1.69425416901525e-43	1.55976118864786e-41
rna-XM_006675850.1	150.272637216839	-4.43398125471133	0.321150330368114	-13.8065598426411	2.32680840972094e-43	2.04906873922727e-41
rna-XM_006677930.1	173.588312731592	-3.63183532248998	0.263255456536205	-13.7958596196865	2.69916089197601e-43	2.3398350982317e-41
rna-XM_006676725.1	152.119498002436	-3.76848528171564	0.273601974328153	-13.7736041231771	3.67416147736032e-43	3.13603813483001e-41
rna-XM_006675395.1	757.399230594827	2.39934832765757	0.175477813815431	13.6732289711634	1.46736512549651e-42	1.23347601761434e-40
rna-XM_006675750.1	143.159668195613	-4.77533312894604	0.349510746474745	-13.6629078708202	1.69094089328332e-42	1.40020001133371e-40
rna-XM_006677985.1	1746.06814190066	1.71306881210803	0.125976041624975	13.5983698964582	4.09457968485102e-42	3.34069530758139e-40
rna-XM_006680022.1	8370.59892930169	3.49171740014263	0.256959054775089	13.5886139649714	4.67856468914233e-42	3.76183723121184e-40
rna-XM_006675838.1	1057.09224016955	2.22487815565545	0.163965910251123	13.5691507597398	6.10249771578793e-42	4.83666533245592e-40
rna-XM_006675407.1	128.797113635851	-4.50122049464899	0.331812896195204	-13.5655381278518	6.41074460142312e-42	5.00941000685851e-40
MSTRG.4809.1	226.893517058388	5.43026103648171	0.401079859729503	13.539101764282	9.19058405844036e-42	7.08185560503154e-40
rna-XM_006677952.1	1122.0892071421	2.59350839920123	0.192783146348721	13.4529830450526	2.95698190029066e-41	2.2473062442209e-39
rna-XM_006676755.1	197.397356045117	-4.28226339556764	0.31841474089694	-13.448697078235	3.13344859203047e-41	2.349239566025e-39
MSTRG.3152.1	430.089014435527	5.07318894020136	0.377971764285506	13.4221373646558	4.48586141084632e-41	3.31834121431672e-39
rna-XM_006679836.1	143.064627441939	-4.39326787018949	0.327366852631894	-13.4200143810206	4.61623639354661e-41	3.36985256728903e-39
rna-XM_006680627.1	348.780204735825	4.14175400326109	0.308779461356382	13.4133079482279	5.05335373646689e-41	3.6410398090803e-39
rna-XM_006678522.1	457.69795904666	2.9206139943956	0.219689306244767	13.2942929463376	2.49823593165824e-40	1.7769503780564e-38
rna-XM_006675647.1	6270.45411889158	3.90047023507038	0.2945309218245	13.2429906201649	4.95363057664532e-40	3.47882815686433e-38
rna-XM_006676772.1	254.665094288579	4.08612832768827	0.308595094232589	13.2410670294342	5.08216145332102e-40	3.52447896787813e-38
rna-XM_006675615.1	1591.46417762125	2.63811632946111	0.199326768932556	13.2351331614357	5.49991731667057e-40	3.76710386085041e-38
rna-XM_006681690.1	154.153410951232	5.00350208231511	0.379906048650796	13.1703669896403	1.29964392896923e-39	8.79320063161131e-38
